model,plus_amb_score,minus_amb_score,plus_amb_img_score,minus_amb_img_score,DT,DV,DV_adj,ViPr,ViPr_adj,ViPr_abs,ViPr_abs_adj,DT+,DV+,DV_adj+,ViPr+,ViPr_adj+
Salesforce/blip2-opt-6.7b,5.560824394226074,1.1968002319335938,4.582976341247559,0.9538888931274414,4.3640241622924805,0.9778480529785156,0.7349367141723633,0.2240702655653581,0.1684080304876889,0.2240702655653581,0.1684080304876889,4.3640241622924805,0.9778480529785156,0.7349367141723633,0.2240702655653581,0.1684080304876889
Salesforce/blip2-opt-6.7b,12.824013710021973,6.983884334564209,13.357486724853516,7.244710445404053,5.840129375457764,-0.533473014831543,-0.2726469039916992,-0.091346095357644,-0.0466850794671528,0.091346095357644,0.0466850794671528,5.840129375457764,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,5.650251388549805,4.249180793762207,3.8039608001708975,3.174147605895996,1.4010705947875977,1.8462905883789065,0.7712574005126953,1.317771278083817,0.5504771875036161,1.317771278083817,0.5504771875036161,1.4010705947875977,1.8462905883789065,0.7712574005126953,1.317771278083817,0.5504771875036161
Salesforce/blip2-opt-6.7b,9.191089630126951,3.409412384033203,5.702141761779785,3.0520811080932617,5.78167724609375,3.488947868347168,3.1316165924072266,0.603449089224825,0.5416450035364785,0.603449089224825,0.5416450035364785,5.78167724609375,3.488947868347168,3.1316165924072266,0.603449089224825,0.5416450035364785
Salesforce/blip2-opt-6.7b,7.845541477203369,4.705949783325195,8.816605567932129,4.351234436035156,3.139591693878174,-0.9710640907287598,-1.3257794380187988,-0.3092962988219831,-0.4222776613289904,0.3092962988219831,0.4222776613289904,3.139591693878174,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,12.77216911315918,10.292109489440918,14.466224670410156,11.310200691223145,2.4800596237182617,-1.6940555572509766,-0.67596435546875,-0.6830704959871657,-0.2725597195342028,0.6830704959871657,0.2725597195342028,2.4800596237182617,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,11.185043334960938,6.49536657333374,3.895808219909668,4.566147804260254,4.689676761627197,7.289235115051269,5.360016345977783,1.5543150382334865,1.142939400394409,1.5543150382334865,1.142939400394409,4.689676761627197,7.289235115051269,5.360016345977783,1.5543150382334865,1.142939400394409
Salesforce/blip2-opt-6.7b,8.753803253173828,3.5110292434692383,10.813436508178713,3.3425817489624023,5.24277400970459,-2.059633255004883,-2.2280807495117188,-0.3928518092125308,-0.4249812685779417,0.3928518092125308,0.4249812685779417,5.24277400970459,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,6.667328357696533,5.662281036376953,7.534333229064941,5.867189407348633,1.00504732131958,-0.8670048713684082,-0.6620965003967285,-0.8626507956163412,-0.6587714691159287,0.8626507956163412,0.6587714691159287,1.00504732131958,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,5.586009979248047,2.693714141845703,5.186358451843262,2.264442443847656,2.892295837402344,0.3996515274047851,-0.0296201705932617,0.1381779561539334,-0.010241058404269,0.1381779561539334,0.010241058404269,2.892295837402344,0.3996515274047851,0.0,0.1381779561539334,0.0
Salesforce/blip2-opt-6.7b,5.88252067565918,5.252765655517578,6.796632766723633,5.851863861083984,0.6297550201416016,-0.9141120910644532,-0.3150138854980469,-1.4515360129386716,-0.5002165531403234,1.4515360129386716,0.5002165531403234,0.6297550201416016,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,6.163534641265869,6.018105030059815,8.439844131469727,7.51076078414917,0.1454296112060547,-2.2763094902038574,-0.783653736114502,-15.652310910593204,-5.3885431557962935,15.652310910593204,5.3885431557962935,0.1454296112060547,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,9.440954208374023,7.871253490447998,9.516815185546877,4.047572135925293,1.5697007179260254,-0.0758609771728515,-3.8995423316955566,-0.0483283063494315,-2.484258487724874,0.0483283063494315,2.484258487724874,1.5697007179260254,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,14.152836799621582,15.49404525756836,14.990771293640137,16.1572322845459,-1.3412084579467771,-0.8379344940185547,-0.1747474670410156,0.6247608185392208,0.1302910565509944,0.6247608185392208,0.1302910565509944,0.001,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b,4.077943801879883,2.536798477172852,3.663458824157715,2.064228057861328,1.5411453247070312,0.4144849777221679,-0.0580854415893554,0.268946069573913,-0.0376897886644125,0.268946069573913,0.0376897886644125,1.5411453247070312,0.4144849777221679,0.0,0.268946069573913,0.0
Salesforce/blip2-opt-2.7b-coco,11.478976249694824,5.495408058166504,11.67198657989502,5.833157539367676,5.98356819152832,-0.1930103302001953,0.1447391510009765,-0.0322567277621175,0.0241894378685115,0.0322567277621175,0.0241894378685115,5.98356819152832,0.0,0.1447391510009765,0.0,0.0241894378685115
Salesforce/blip2-opt-2.7b-coco,7.79116153717041,1.1017169952392578,1.613912582397461,1.146810531616211,6.689444541931152,6.177248954772949,6.222342491149902,0.923432269458603,0.9301732680713124,0.923432269458603,0.9301732680713124,6.689444541931152,6.177248954772949,6.222342491149902,0.923432269458603,0.9301732680713124
Salesforce/blip2-opt-2.7b-coco,12.66230297088623,8.852151870727539,13.609081268310549,7.772767066955566,3.8101511001586914,-0.9467782974243164,-2.026163101196289,-0.2484883860340561,-0.531780249111879,0.2484883860340561,0.531780249111879,3.8101511001586914,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,5.770539283752441,4.1549482345581055,6.360934257507324,3.559260368347168,1.615591049194336,-0.5903949737548828,-1.1860828399658203,-0.3654359028847686,-0.7341479395774673,0.3654359028847686,0.7341479395774673,1.615591049194336,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,7.358806610107422,2.801239013671875,5.793195724487305,3.235274314880371,4.557567596435547,1.5656108856201172,1.9996461868286133,0.3435189610450483,0.4387529410189171,0.3435189610450483,0.4387529410189171,4.557567596435547,1.5656108856201172,1.9996461868286133,0.3435189610450483,0.4387529410189171
Salesforce/blip2-opt-2.7b-coco,7.970511436462402,3.9329986572265625,9.140229225158691,4.640117645263672,4.03751277923584,-1.169717788696289,-0.4625988006591797,-0.2897124672179182,-0.1145751916967885,0.2897124672179182,0.1145751916967885,4.03751277923584,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,15.13014793395996,9.987032890319824,15.261159896850586,9.321820259094238,5.143115043640137,-0.131011962890625,-0.7962245941162109,-0.0254732709221878,-0.1548136853560771,0.0254732709221878,0.1548136853560771,5.143115043640137,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,9.148009300231934,6.1827239990234375,3.817702293395996,4.2094573974609375,2.965285301208496,5.3303070068359375,3.357040405273437,1.7975696991664112,1.1321137982592375,1.7975696991664112,1.1321137982592375,2.965285301208496,5.3303070068359375,3.357040405273437,1.7975696991664112,1.1321137982592375
Salesforce/blip2-opt-2.7b-coco,9.879155158996582,3.816775321960449,10.1940336227417,2.6113452911376958,6.062379837036133,-0.3148784637451172,-1.520308494567871,-0.0519397451511483,-0.2507775057709255,0.0519397451511483,0.2507775057709255,6.062379837036133,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,5.462207794189453,4.4146881103515625,4.361126899719238,3.4855308532714844,1.0475196838378906,1.1010808944702148,0.1719236373901367,1.0511314598271675,0.1641244933558144,1.0511314598271675,0.1641244933558144,1.0475196838378906,1.1010808944702148,0.1719236373901367,1.0511314598271675,0.1641244933558144
Salesforce/blip2-opt-2.7b-coco,4.984532356262207,2.76114273071289,3.684202194213867,2.1585941314697266,2.2233896255493164,1.3003301620483398,0.6977815628051758,0.5848413373463848,0.3138368348879832,0.5848413373463848,0.3138368348879832,2.2233896255493164,1.3003301620483398,0.6977815628051758,0.5848413373463848,0.3138368348879832
Salesforce/blip2-opt-2.7b-coco,8.695613861083984,5.3312530517578125,6.447776794433594,5.5110273361206055,3.364360809326172,2.24783706665039,2.427611351013184,0.6681319852553498,0.7215668855384734,0.6681319852553498,0.7215668855384734,3.364360809326172,2.24783706665039,2.427611351013184,0.6681319852553498,0.7215668855384734
Salesforce/blip2-opt-2.7b-coco,6.003108978271484,5.570416450500488,8.031572341918945,8.321822166442871,0.4326925277709961,-2.028463363647461,0.7229423522949219,-4.688001833766428,1.6707992532691516,4.688001833766428,1.6707992532691516,0.4326925277709961,0.0,0.7229423522949219,0.0,1.6707992532691516
Salesforce/blip2-opt-2.7b-coco,5.844913482666016,4.054840087890625,7.512734413146973,3.879983901977539,1.7900733947753906,-1.667820930480957,-1.842677116394043,-0.9317053341772206,-1.029386349058192,0.9317053341772206,1.029386349058192,1.7900733947753906,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-2.7b-coco,14.013639450073242,12.283818244934082,13.49598789215088,11.948650360107422,1.7298212051391602,0.5176515579223633,0.1824836730957031,0.2992514812423746,0.1054927946041815,0.2992514812423746,0.1054927946041815,1.7298212051391602,0.5176515579223633,0.1824836730957031,0.2992514812423746,0.1054927946041815
Salesforce/blip2-opt-2.7b-coco,4.006976127624512,2.0514583587646484,2.9397220611572266,2.147825241088867,1.9555177688598635,1.0672540664672852,1.163620948791504,0.5457654660379447,0.5950449376228049,0.5457654660379447,0.5950449376228049,1.9555177688598635,1.0672540664672852,1.163620948791504,0.5457654660379447,0.5950449376228049
Salesforce/blip2-opt-6.7b-coco,11.163330078125,6.287478446960449,12.029607772827148,4.860325813293457,4.875851631164551,-0.8662776947021484,-2.2934303283691406,-0.1776669513824493,-0.4703650770893897,0.1776669513824493,0.4703650770893897,4.875851631164551,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,8.298187255859375,1.706220626831055,3.292178153991699,1.122295379638672,6.59196662902832,5.006009101867676,4.422083854675293,0.7594105649478355,0.6708292234372436,0.7594105649478355,0.6708292234372436,6.59196662902832,5.006009101867676,4.422083854675293,0.7594105649478355,0.6708292234372436
Salesforce/blip2-opt-6.7b-coco,14.33767032623291,7.29380989074707,13.37702751159668,6.642107009887695,7.04386043548584,0.9606428146362304,0.3089399337768554,0.136380160202588,0.0438594626634658,0.136380160202588,0.0438594626634658,7.04386043548584,0.9606428146362304,0.3089399337768554,0.136380160202588,0.0438594626634658
Salesforce/blip2-opt-6.7b-coco,7.888964653015137,4.6272478103637695,4.828854560852051,3.1404333114624023,3.261716842651367,3.060110092163086,1.5732955932617188,0.9381899900530912,0.4823519849082995,0.9381899900530912,0.4823519849082995,3.261716842651367,3.060110092163086,1.5732955932617188,0.9381899900530912,0.4823519849082995
Salesforce/blip2-opt-6.7b-coco,7.137249946594238,2.667806625366211,5.001608848571777,2.778338432312012,4.469443321228027,2.135641098022461,2.2461729049682617,0.4778315652598254,0.5025621187094731,0.4778315652598254,0.5025621187094731,4.469443321228027,2.135641098022461,2.2461729049682617,0.4778315652598254,0.5025621187094731
Salesforce/blip2-opt-6.7b-coco,9.995790481567385,5.031026840209961,10.55363655090332,4.195381164550781,4.964763641357422,-0.5578460693359375,-1.3934917449951172,-0.1123610527375309,-0.2806763515159245,0.1123610527375309,0.2806763515159245,4.964763641357422,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,16.25682258605957,13.258745193481444,15.185267448425291,10.448272705078123,2.998077392578125,1.0715551376342771,-1.738917350769043,0.3574141015461976,-0.5800108279638847,0.3574141015461976,0.5800108279638847,2.998077392578125,1.0715551376342771,0.0,0.3574141015461976,0.0
Salesforce/blip2-opt-6.7b-coco,12.22133731842041,6.742741107940674,4.083490371704102,4.722311019897461,5.478596210479736,8.137846946716309,6.117416858673096,1.4853890730530246,1.116602980699945,1.4853890730530246,1.116602980699945,5.478596210479736,8.137846946716309,6.117416858673096,1.4853890730530246,1.116602980699945
Salesforce/blip2-opt-6.7b-coco,11.216195106506348,3.4740467071533203,11.559959411621094,3.706679344177246,7.742148399353027,-0.3437643051147461,-0.1111316680908203,-0.0444016682944843,-0.0143541123675835,0.0444016682944843,0.0143541123675835,7.742148399353027,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,6.459705352783203,4.680144309997559,6.975165843963623,3.946101188659668,1.7795610427856443,-0.5154604911804199,-1.2495036125183103,-0.28965597627016,-0.7021414733615398,0.28965597627016,0.7021414733615398,1.7795610427856443,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,6.094540596008301,2.141617774963379,3.978493690490722,2.401477813720703,3.952922821044922,2.116046905517578,2.3759069442749023,0.5353119707402278,0.6010506786587985,0.5353119707402278,0.6010506786587985,3.952922821044922,2.116046905517578,2.3759069442749023,0.5353119707402278,0.6010506786587985
Salesforce/blip2-opt-6.7b-coco,6.632135391235352,5.198585510253906,6.544614791870117,6.068365097045898,1.433549880981445,0.0875205993652343,0.9573001861572266,0.0610516596083252,0.6677829623213628,0.0610516596083252,0.6677829623213628,1.433549880981445,0.0875205993652343,0.9573001861572266,0.0610516596083252,0.6677829623213628
Salesforce/blip2-opt-6.7b-coco,6.956521987915039,6.420412063598633,8.607765197753906,7.555100917816162,0.5361099243164062,-1.6512432098388672,-0.5165543556213379,-3.0800459662155437,-0.9635232108041952,3.0800459662155437,0.9635232108041952,0.5361099243164062,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,8.639817237854004,5.338932991027832,7.834702968597412,4.958492279052734,3.300884246826172,0.8051142692565918,0.4246735572814941,0.2439086647860239,0.1286544833221042,0.2439086647860239,0.1286544833221042,3.300884246826172,0.8051142692565918,0.4246735572814941,0.2439086647860239,0.1286544833221042
Salesforce/blip2-opt-6.7b-coco,14.121195793151855,12.031702995300291,16.662940979003906,13.597344398498535,2.0894927978515625,-2.541745185852051,-0.9761037826538086,-1.2164412284481183,-0.4671486705565333,1.2164412284481183,0.4671486705565333,2.0894927978515625,0.0,0.0,0.0,0.0
Salesforce/blip2-opt-6.7b-coco,4.08098030090332,1.8286733627319336,2.911351203918457,1.9231624603271484,2.2523069381713867,1.1696290969848633,1.264118194580078,0.5193027101068504,0.5612548508181554,0.5193027101068504,0.5612548508181554,2.2523069381713867,1.1696290969848633,1.264118194580078,0.5193027101068504,0.5612548508181554
Salesforce/blip-image-captioning-base,5.55442476272583,4.385601997375488,4.520713806152344,3.391445636749268,1.1688227653503418,1.0337109565734863,0.0395545959472656,0.884403510282111,0.0338413976180636,0.884403510282111,0.0338413976180636,1.1688227653503418,1.0337109565734863,0.0395545959472656,0.884403510282111,0.0338413976180636
Salesforce/blip-image-captioning-base,5.458958625793457,5.909729480743408,5.483151435852051,5.985787391662598,-0.4507708549499511,-0.0241928100585937,0.0518651008605957,0.0536698630644163,-0.1150586829007706,0.0536698630644163,0.1150586829007706,0.001,0.0,0.0518651008605957,0.0,51.8651008605957
Salesforce/blip-image-captioning-base,4.128390789031982,3.808302402496338,3.612280368804932,2.7767295837402344,0.3200883865356445,0.5161104202270508,-0.5154623985290527,1.6123997056343609,-1.61037519701344,1.6123997056343609,1.61037519701344,0.3200883865356445,0.5161104202270508,0.0,1.6123997056343609,0.0
Salesforce/blip-image-captioning-base,5.84491491317749,4.9544596672058105,4.551977634429932,5.016244411468506,0.8904552459716797,1.2929372787475586,1.354722023010254,1.4519958016943162,1.5213813710895243,1.4519958016943162,1.5213813710895243,0.8904552459716797,1.2929372787475586,1.354722023010254,1.4519958016943162,1.5213813710895243
Salesforce/blip-image-captioning-base,5.120437145233154,5.453518390655518,5.583164215087891,6.440043926239014,-0.3330812454223633,-0.4627270698547363,0.5237984657287598,1.3892318352177884,-1.572584685951194,1.3892318352177884,1.572584685951194,0.001,0.0,0.5237984657287598,0.0,523.7984657287598
Salesforce/blip-image-captioning-base,5.983684539794922,4.424668788909912,5.778039455413818,3.998537540435791,1.5590157508850098,0.2056450843811035,-0.2204861640930175,0.1319069959776638,-0.1414265147532048,0.1319069959776638,0.1414265147532048,1.5590157508850098,0.2056450843811035,0.0,0.1319069959776638,0.0
Salesforce/blip-image-captioning-base,3.459076404571533,2.874408721923828,3.5871591567993164,3.099438190460205,0.5846676826477051,-0.1280827522277832,0.0969467163085937,-0.2190693209649492,0.1658150761293395,0.2190693209649492,0.1658150761293395,0.5846676826477051,0.0,0.0969467163085937,0.0,0.1658150761293395
Salesforce/blip-image-captioning-base,3.070886611938477,3.590495586395264,3.1305489540100098,3.635153770446777,-0.5196089744567871,-0.0596623420715332,-0.0150041580200195,0.114821615877412,0.0288758638853481,0.114821615877412,0.0288758638853481,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-base,4.436604499816895,4.444864749908447,4.715086936950684,4.4494309425354,-0.0082602500915527,-0.278482437133789,-0.2739162445068359,33.71356000692721,33.160768919933034,33.71356000692721,33.160768919933034,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-base,4.263830661773682,2.8764476776123047,3.62677001953125,2.438263416290283,1.387382984161377,0.6370606422424316,0.1988763809204101,0.4591815306337434,0.1433464178174448,0.4591815306337434,0.1433464178174448,1.387382984161377,0.6370606422424316,0.1988763809204101,0.4591815306337434,0.1433464178174448
Salesforce/blip-image-captioning-base,5.803532123565674,5.994705677032471,5.039193630218506,5.9269633293151855,-0.1911735534667968,0.764338493347168,0.6965961456298828,-3.998139279656789,-3.643789284645316,3.998139279656789,3.643789284645316,0.001,0.764338493347168,0.6965961456298828,764.338493347168,696.5961456298828
Salesforce/blip-image-captioning-base,4.302488327026367,4.519863605499268,4.920150279998779,5.05188512802124,-0.2173752784729004,-0.6176619529724121,-0.0856404304504394,2.841454452923976,0.3939750235264955,2.841454452923976,0.3939750235264955,0.001,0.0,0.0,0.0,0.0
Salesforce/blip-image-captioning-base,3.7523269653320312,5.870759010314941,3.0751309394836426,5.603005886077881,-2.11843204498291,0.6771960258483887,0.4094429016113281,-0.3196685149529315,-0.193276391650614,0.3196685149529315,0.193276391650614,0.001,0.6771960258483887,0.4094429016113281,677.1960258483887,409.4429016113281
Salesforce/blip-image-captioning-base,4.108292102813721,3.721543312072754,3.483273983001709,2.705639362335205,0.3867487907409668,0.6250181198120117,-0.3908858299255371,1.6160829323203518,-1.0106969673431796,1.6160829323203518,1.0106969673431796,0.3867487907409668,0.6250181198120117,0.0,1.6160829323203518,0.0
Salesforce/blip-image-captioning-base,3.632793426513672,3.2792553901672363,3.386073589324951,2.878556728363037,0.3535380363464355,0.2467198371887207,-0.1539788246154785,0.697859386611961,-0.4355367988314363,0.697859386611961,0.4355367988314363,0.3535380363464355,0.2467198371887207,0.0,0.697859386611961,0.0
Salesforce/blip-image-captioning-base,5.578928470611572,5.956768035888672,5.795106887817383,4.31120491027832,-0.3778395652770996,-0.2161784172058105,-1.861741542816162,0.5721434097227743,4.927333487298505,0.5721434097227743,4.927333487298505,0.001,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,7.665315628051758,6.7225871086120605,7.798175811767578,6.785531997680664,0.9427285194396972,-0.1328601837158203,-0.0699152946472168,-0.1409315417706729,-0.074162702416991,0.1409315417706729,0.074162702416991,0.9427285194396972,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,6.585135459899902,8.23444652557373,6.85142707824707,9.662750244140623,-1.649311065673828,-0.2662916183471679,1.1620121002197266,0.1614562734036918,-0.7045439301318124,0.1614562734036918,0.7045439301318124,0.001,0.0,1.1620121002197266,0.0,1162.0121002197266
microsoft/git-base-textcaps,8.35737133026123,7.110175609588623,5.281691074371338,4.558752536773682,1.2471957206726074,3.0756802558898926,0.5242571830749512,2.4660766589474754,0.4203487667454643,2.4660766589474754,0.4203487667454643,1.2471957206726074,3.0756802558898926,0.5242571830749512,2.4660766589474754,0.4203487667454643
microsoft/git-base-textcaps,6.203681945800781,5.937038421630859,6.511327743530273,6.708854675292969,0.2666435241699219,-0.3076457977294922,0.4641704559326172,-1.153771870842215,1.7407902831227915,1.153771870842215,1.7407902831227915,0.2666435241699219,0.0,0.4641704559326172,0.0,1.7407902831227915
microsoft/git-base-textcaps,5.345372676849365,6.146956920623779,5.259472370147705,6.286583423614502,-0.8015842437744141,0.0859003067016601,0.2255268096923828,-0.107163167650579,-0.2813513507082503,0.107163167650579,0.2813513507082503,0.001,0.0859003067016601,0.2255268096923828,85.90030670166016,225.5268096923828
microsoft/git-base-textcaps,6.941414833068848,5.775683403015137,7.423035144805908,5.305713176727295,1.165731430053711,-0.4816203117370605,-0.9515905380249025,-0.413148602946109,-0.8163034070215108,0.413148602946109,0.8163034070215108,1.165731430053711,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,5.144504070281982,4.647786617279053,4.427491188049316,3.26297378540039,0.4967174530029297,0.717012882232666,-0.6677999496459961,1.4435024940193455,-1.344426183555216,1.4435024940193455,1.344426183555216,0.4967174530029297,0.717012882232666,0.0,1.4435024940193455,0.0
microsoft/git-base-textcaps,6.287877082824707,6.2022705078125,5.63068437576294,6.146897792816162,0.085606575012207,0.6571927070617676,0.6018199920654297,7.676895226424553,7.030067398206428,7.676895226424553,7.030067398206428,0.085606575012207,0.6571927070617676,0.6018199920654297,7.676895226424553,7.030067398206428
microsoft/git-base-textcaps,5.0355730056762695,4.540775299072266,5.687014579772949,5.122025012969971,0.4947977066040039,-0.6514415740966797,-0.0701918601989746,-1.3165816360948512,-0.1418597120846206,1.3165816360948512,0.1418597120846206,0.4947977066040039,0.0,0.0,0.0,0.0
microsoft/git-base-textcaps,5.535555839538574,4.010509490966797,5.369872093200684,3.974466323852539,1.5250463485717771,0.1656837463378906,0.1296405792236328,0.1086417776699411,0.0850076322893678,0.1086417776699411,0.0850076322893678,1.5250463485717771,0.1656837463378906,0.1296405792236328,0.1086417776699411,0.0850076322893678
microsoft/git-base-textcaps,5.959225654602051,7.115082740783691,5.577338218688965,7.524458408355713,-1.1558570861816406,0.3818874359130859,0.7912631034851074,-0.3303932990320164,-0.684568285253184,0.3303932990320164,0.684568285253184,0.001,0.3818874359130859,0.7912631034851074,381.88743591308594,791.2631034851074
microsoft/git-base-textcaps,4.644041061401367,4.281116962432861,5.606184959411621,5.759631156921387,0.3629240989685058,-0.962143898010254,0.5163702964782715,-2.651088480331937,1.4228052034733618,2.651088480331937,1.4228052034733618,0.3629240989685058,0.0,0.5163702964782715,0.0,1.4228052034733618
microsoft/git-base-textcaps,8.696762084960938,9.068775177001951,7.4047040939331055,8.342399597167969,-0.3720130920410156,1.292057991027832,0.5656824111938477,-3.4731519365059835,-1.5205981275827771,3.4731519365059835,1.5205981275827771,0.001,1.292057991027832,0.5656824111938477,1292.057991027832,565.6824111938477
